CUST_CONCEPT_ID,CONCEPT_NAME,CONCEPT_NAME_KEY,CONCEPT_DESC,CONCEPT_TYPE_FLAG,CONCEPT_RELTN,EXPIRE_LOOKAHEAD,EXPIRE_ON_DISCHARGE,MULTIPLE_ENTRY_IND,UPDT_ID,UPDT_DT_TM,UPDT_CNT,UPDT_APPLCTX,USER,REST
434242452,Anticoag - active anticoagulant,ANTICOAGACTIVEANTICOAGULANT,Patients with only 1 active anticoagulant medication order,2,{FONDAPARINUXORDERACTIVE}.COUNT + {WARFARINORDERACTIVE}.COUNT + {APIXABANORDERACTIVE}.COUNT + {ENOXAPARINACTIVETHERAPUTICORDER}.COUNT + {ENOXAPARINORDERPROPHYLACTICACTIVE}.COUNT + {RIVAROXABANORDERACTIVE}.COUNT + {ARGATROBANORDERACTIVE}.COUNT + {DABIGATRANORDERACTIVE}.COUNT + {HEPARINORDERNONSUBQACTIVE}.COUNT + {HEPARINORDERSUBQACTIVE}.COUNT > 0,,0,0,28148754,  01/06/21,1,169826271,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434242697,Anticoag - apixaban active or dc,ANTICOAGAPIXABANACTIVEORDC,Patients with either an active or recently discon tinued order for apixaban,2,{APIXABANORDERACTIVE}.COUNT > 0 OR {APIXABANORDERDISCONTINUED}.COUNT > 0,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434243734,Anticoag Contraindications - Supratherapeutic INR Not Reviewed,ANTICOAGCONTRAINDICATIONSSUPRATHERAPEUTICINRNOTREVIEWED,Patients with a Supratherapeutic INR on an anticoagulant other than Warfarin that has not been reviewed in the last 24 hrs,2,{ANTICOAGSUPERTHERAPEUTICINRONANTICOAGULANTOTHERTHANWARFARIN} AND {ANTICOAGREVIEWSUPRATHERAPEUTICINR}.COUNT = 0,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434245270,Anticoag - Decrease in Hemoglobin Contraindications,ANTICOAGDECREASEINHEMOGLOBINCONTRAINDICATIONS,Patients with a significant decrease in hemoglobin who have an active anticoagulant order,2,{ANTICOAGACTIVEANTICOAGULANT} AND {ANTICOAGDECREASEINHEMOGLOBIN}.COUNT > 0,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434246936,Antibiotic Greater than 48 hours - linezolid Not Reviewed,ANTIBIOTICGREATERTHAN48HOURSLINEZOLIDNOTREVIEWED,Patients with an active antibiotic order for more than 48 hours that has not yet been reviewed - linezolid,2,{ANTIBIOTICGREATERTHAN48HOURSLINEZOLID} AND {ASPTIMEOUTOPTOUTLINEZOLID}.COUNT = 0,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434247175,Antibiotic Greater than 48 hours - meropenem Not Reviewed,ANTIBIOTICGREATERTHAN48HOURSMEROPENEMNOTREVIEWED,Patients with an active antibiotic order for more than 48 hours that has not yet been reviewed - meropenem,2,{ANTIBIOTICGREATERTHAN48HOURSMEROPENEM} AND {ASPTIMEOUTOPTOUTMEROPENEM}.COUNT = 0,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
443034031,Heparin Protocol Problem,HEPARINPROTOCOLPROBLEM,Patient is on the Heparin Advisor and there is a problem that needs reivew.,2,{HEPARINPROTOCOLADVISOR}.COUNT>0 AND {HEPARINLABVALUE}.COUNT=0 AND ({UNMONITOREDHEPARINDRIP}) AND {HEPARINDUMMY}.COUNT=0,,0,0,29478950,  07/30/20,3,1681392598,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
443075442,Ciprofloxacin PO Order,CIPROFLOXACINPOORDER,Patients with an active order for PO Ciprofloxacin,1,,,1,0,28148754,  05/26/20,0,1410043077,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434231211,IV Medication Orders - Only  Multivitamin,IVMEDICATIONORDERSONLYMULTIVITAMIN,Patients with only the single IV to PO conversion qualification of  - Multivitamin,2,NOT {IVMEDICATIONORDERSMULTI} AND {MULTIVITAMINIVORDER}.COUNT > 0 AND {IVTOPOELIGABILITY},,0,0,747930,  05/07/20,0,1337441438,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434231762,IV Medication Orders - Only Pantoprazole,IVMEDICATIONORDERSONLYPANTOPRAZOLE,Patients with only the single IV to PO conversion qualification of  - Pantoprazole,2,NOT {IVMEDICATIONORDERSMULTI} AND {PANTOPRAZOLEIVORDER}.COUNT > 0 AND {IVTOPOELIGABILITY},,0,0,747930,  05/07/20,0,1337441438,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434231798,Antibiotic Greater than 48 hours - Aztreonam,ANTIBIOTICGREATERTHAN48HOURSAZTREONAM,Patients with an active antibiotic order for greater than 48 hours - Aztreonam,2,{AZTREONAMIVORDER}.COUNT > 0 AND {AZTREONAMIVORDER}.AGE > 2880,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434232022,Antibiotic Greater than 48 hours - Aztreonam Not Reviewed,ANTIBIOTICGREATERTHAN48HOURSAZTREONAMNOTREVIEWED,Patients with an active antibiotic order for more than 48 hours that has not yet been reviewed - Aztreonam,2,{ANTIBIOTICGREATERTHAN48HOURSAZTREONAM} AND {ASPTIMEOUTOPTOUTAZTREONAM}.COUNT = 0,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434232672,IV to PO Eligability,IVTOPOELIGABILITY,Patients who are eligable for IV to PO conversion - antibiotic or non antibiotic meds,2,({IVTOPOELIGABILITYANTIBIOTIC} OR {IVTOPOELIGABILITYNONANTIBIOTIC}) AND NOT {IVTOPOREASONFORCONTINUINGIVMEDS}.COUNT > 0,,0,0,28148754,  02/11/21,1,340169358,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434233357,IV to PO Eligability - Non Antibiotic,IVTOPOELIGABILITYNONANTIBIOTIC,Patients who are eligable for IV to PO conversion of non antibiotic meds,2,{IVTOPOMEDSELIGABLEFORCONVERSIONNONANTIBIOTIC} AND {IVTOPOCRITERIANONANTIBIOTIC} AND NOT {IVTOPOEXCLUSIONSNONANTIBIOTICMEDS},,0,0,747930,  05/07/20,0,1337441438,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434239343,Antibiotic Greater than 48 hours - Meropenem,ANTIBIOTICGREATERTHAN48HOURSMEROPENEM,Patients with an active antibiotic order for greater than 48 hours - Meropenem,2,{MEROPENEMIVORDER}.COUNT > 0 AND {MEROPENEMIVORDER}.AGE > 2880,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434243278,Anticoag Contraindications - Decreasing Platelets Not Reviewed,ANTICOAGCONTRAINDICATIONSDECREASINGPLATELETSNOTREVIEWED,Patients with decreasing platelet count while on qualifying Anticoagulants that has not been reviewed,2,({HEPARINORDERNONSUBQACTIVE}.COUNT > 0 OR {ENOXAPARINACTIVETHERAPUTICORDER}.COUNT > 0 OR {ENOXAPARINORDERPROPHYLACTICACTIVE}.COUNT > 0 OR {HEPARINORDERSUBQACTIVE}.COUNT > 0) AND {ANTICOAGDECREASEINPLATELETS} AND {ANTICOAGREVIEWDECREASINGPLATELET}.COUNT = 0,,0,0,747930,  05/04/21,2,820723316,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434246045,Antibiotic Greater than 48 hours - ciprofloxacin Not Reviewed,ANTIBIOTICGREATERTHAN48HOURSCIPROFLOXACINNOTREVIEWED,Patients with an active antibiotic order for more than 48 hours that has not yet been reviewed - ciprofloxacin,2,{ANTIBIOTICGREATERTHAN48HOURSCIPROFLOXACIN} AND {ASPTIMEOUTOPTOUTCIPROFLOXACIN}.COUNT = 0,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434246279,Antibiotic Greater than 48 hours - clindamycin Not Reviewed,ANTIBIOTICGREATERTHAN48HOURSCLINDAMYCINNOTREVIEWED,Patients with an active antibiotic order for more than 48 hours that has not yet been reviewed - clindamycin,2,{ANTIBIOTICGREATERTHAN48HOURSCLINDAMYCIN} AND {ASPTIMEOUTOPTOUTCLINDAMYCIN}.COUNT = 0,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434246447,Antibiotic Greater than 48 hours - daptomycin Not Reviewed,ANTIBIOTICGREATERTHAN48HOURSDAPTOMYCINNOTREVIEWED,Patients with an active antibiotic order for more than 48 hours that has not yet been reviewed - daptomycin,2,{ANTIBIOTICGREATERTHAN48HOURSDAPTOMYCIN} AND {ASPTIMEOUTOPTOUTDAPTOMYCIN}.COUNT = 0,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434247731,Antibiotic Greater than 48 hours - piperacillin-tazobactam Not Reviewed,ANTIBIOTICGREATERTHAN48HOURSPIPERACILLINTAZOBACTAMNOTREVIEWED,Patients with an active antibiotic order for more than 48 hours that has not yet been reviewed - piperacillin-tazobactam,2,{ANTIBIOTICGREATERTHAN48HOURSPIPERACILLINTAZOBACTAM} AND {ASPTIMEOUTOPTOUTZOSYN}.COUNT = 0,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
443187299,Antibiotic Greater than 48 hours - Ciprofloxacin IV,ANTIBIOTICGREATERTHAN48HOURSCIPROFLOXACINIV,Patients with an active antibiotic order for greater than 48 hours - Ciprofloxacin IV,2,{CIPROFLOXACINIVORDER}.COUNT > 0 AND {CIPROFLOXACINIVORDER}.AGE > 2880,,0,0,747930,  05/26/20,0,1410968807,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
443187859,Antibiotic Greater than 48 hours - Clindamycin IV,ANTIBIOTICGREATERTHAN48HOURSCLINDAMYCINIV,Patients with an active antibiotic order for greater than 48 hours - Clindamycin IV,2,{CLINDAMYCINIVORDER}.COUNT > 0 AND {CLINDAMYCINIVORDER}.AGE > 2880,,0,0,747930,  05/26/20,0,1410968807,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
443189761,Antibiotic Greater than 48 hours - Linezolid IV,ANTIBIOTICGREATERTHAN48HOURSLINEZOLIDIV,Patients with an active antibiotic order for greater than 48 hours - Linezolid IV,2,{LINEZOLIDIVORDER}.COUNT > 0 AND {LINEZOLIDIVORDER}.AGE > 2880,,0,0,747930,  05/26/20,0,1410968807,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
443777320,Low WBC,LOWWBC,Patients with a WBC value less than 1000,1,,"24,H",0,0,747930,  05/27/20,0,1414113692,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
444448264,Active NPO Past Midnight Order,ACTIVENPOPASTMIDNIGHTORDER,Patients with an active NPO past midnight order,1,,,1,0,28148754,  05/28/20,0,1421674302,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
447841222,Midline - Line Days,MIDLINELINEDAYS,Patients that have documentation of a Midline to begin storing the value for Line Days,1,,,1,1,26807360,  05/26/22,1,1096776595,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
453927835,Encounter Type - Inpatient,ENCOUNTERTYPEINPATIENT,Patients whose current encounter type is indicative of an Inpatient Visit,2,{ENCOUNTERTYPE}.COUNT > 0 AND {ENCOUNTERTYPE}.VALUE = 'Inpatient',,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
453928576,Encounter Type - Observation,ENCOUNTERTYPEOBSERVATION,Patients whose current encounter type is indicative of an Observation Visit,2,{ENCOUNTERTYPE}.COUNT > 0 AND {ENCOUNTERTYPE}.VALUE = 'Observation',,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
453928900,Encounter Type - Outpatient in a Bed,ENCOUNTERTYPEOUTPATIENTINABED,Patients whose current encounter type is indicative of an Outpatient in a Bed Visit,2,{ENCOUNTERTYPE}.COUNT > 0 AND {ENCOUNTERTYPE}.VALUE = 'Outpatient in a Bed',,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
453939671,Encounter Type and Admission Order - Inpatient Status,ENCOUNTERTYPEANDADMISSIONORDERINPATIENTSTATUS,"Patients whose current encounter type is Inpatient and an active admission order whose status is ""Admit to Inpatient""",2,{ENCOUNTERTYPEINPATIENT} AND {ADMISSIONORDERIP},,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
453946011,Encounter Type and Admission Order - Observation Status,ENCOUNTERTYPEANDADMISSIONORDEROBSERVATIONSTATUS,"Patients whose current encounter type is Observation and an active admission order whose status is ""Place in Observation""",2,{ENCOUNTERTYPEOBSERVATION} AND {ADMISSIONORDEROBS},,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
453946741,Encounter Type and Admission Order - Observation Status Mismatch,ENCOUNTERTYPEANDADMISSIONORDEROBSERVATIONSTATUSMISMATCH,Patients with Observation Admission order Not Matching Encounter Type,2,{ENCOUNTERTYPEOBSERVATION} AND NOT {ADMISSIONORDEROBS},,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454003368,Discharge Dispo of Home Health Within Past 90 Days,DISCHARGEDISPOOFHOMEHEALTHWITHINPAST90DAYS,"Patient has a Discharge Disposition of  ""Discharge with Home Healthcare"" within the Past 90 Days",1,,"3,M",0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434235004,IV to PO Meds Eligable For Conversion - Antibiotic,IVTOPOMEDSELIGABLEFORCONVERSIONANTIBIOTIC,Patients with one or more active antibiotic IV medication orders that are eligable for PO conversion,2,{ANTIBIOTICGREATERTHAN48HOURSAZITHROMYCIN} OR {ANTIBIOTICGREATERTHAN48HOURSBACTRIM} OR {ANTIBIOTICGREATERTHAN48HOURSCIPROFLOXACINIV} OR {ANTIBIOTICGREATERTHAN48HOURSCLINDAMYCINIV} OR {ANTIBIOTICGREATERTHAN48HOURSDOXYCYCLINE} OR {ANTIBIOTICGREATERTHAN48HOURSFLUCONAXOLE} OR {ANTIBIOTICGREATERTHAN48HOURSLEVOFLOXACINIV} OR {ANTIBIOTICGREATERTHAN48HOURSLINEZOLIDIV} OR {ANTIBIOTICGREATERTHAN48HOURSMETRONIDAZOLE} OR {ANTIBIOTICGREATERTHAN48HOURSMOXIFLOXACIN} OR {ANTIBIOTICGREATERTHAN48HOURSRIFAMPIN} OR {ANTIBIOTICGREATERTHAN48HOURSVORICONAZOLE},,0,0,27710283,  05/04/21,3,820786814,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434235328,IV to PO Meds Eligable For Conversion - Non Antibiotic,IVTOPOMEDSELIGABLEFORCONVERSIONNONANTIBIOTIC,Patients with one or more active non antibiotic IV medication orders that are eligable for PO conversion,2,{ACETAMINOPHENIVORDER}.COUNT > 0 OR {FAMOTIDINEIVORDER}.COUNT > 0 OR {IBUPROFENIVORDER}.COUNT > 0 OR {LEVOTHYROXINEIVORDER}.COUNT > 0 OR {METOCLOPRAMIDEIVORDER}.COUNT > 0 OR {PANTOPRAZOLEIVORDER}.COUNT > 0 OR {LACOSAMIDEIVORDER}.COUNT > 0 OR {PHENYTOINIVORDER}.COUNT > 0 OR {LEVETIRACETAMIVORDER}.COUNT > 0 OR {VALPROICACIDIVORDER}.COUNT > 0 OR {DEXAMETHASONEIVORDER}.COUNT > 0,,0,0,27710283,  05/04/21,2,820786814,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
443033748,Unmonitored Heparin Drip,UNMONITOREDHEPARINDRIP,Patient has an active heparin drip order with no lab order for heparin monitoring.,2,{HEPARINDRIP}.COUNT>0 AND {HEPARINMONITORING}.COUNT=0,,0,0,29478950,  05/26/20,0,1409708723,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
443075742,Clindamycin PO Order,CLINDAMYCINPOORDER,Patients with an active order for PO Clindamycin,1,,,1,0,28148754,  05/26/20,0,1410043077,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
443076467,Levofloxacin PO Order,LEVOFLOXACINPOORDER,Patients with an active order for PO Levofloxacin,1,,,1,0,28148754,  05/26/20,0,1410043077,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
443189056,Antibiotic Greater than 48 hours - Levofloxacin IV,ANTIBIOTICGREATERTHAN48HOURSLEVOFLOXACINIV,Patients with an active antibiotic order for greater than 48 hours - Levofloxacin IV,2,{LEVOFLOXACINIVORDER}.COUNT > 0 AND {LEVOFLOXACINIVORDER}.AGE > 2880,,0,0,747930,  05/26/20,0,1410968807,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
453947726,Admission Order and Encounter Type Mismatch,ADMISSIONORDERANDENCOUNTERTYPEMISMATCH,Patients whose current encounter type does not match Admission Order,2,{ENCOUNTERTYPEANDADMISSIONORDEROUTPATIENTINABEDMISMATCH} OR {ENCOUNTERTYPEANDADMISSIONORDERINPATIENTSTATUSMISMATCH} OR {ENCOUNTERTYPEANDADMISSIONORDEROBSERVATIONSTATUSMISMATCH},,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
453983163,Encounter Type - OBS to IP in Last 24 Hours,ENCOUNTERTYPEOBSTOIPINLAST24HOURS,Patients who transferred from an Observation encounter to an Inpatient Encounter within the last 24 hours,1,,"24,H",1,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
453990566,Medicare Downgrade - IP to Obs,MEDICAREDOWNGRADEIPTOOBS,Medicare Patients downgraded from IP to Obs encounter,2,{MEDICAREPATIENTS}.COUNT > 0  AND {ENCOUNTERTYPEIPTOOBS}.COUNT > 0,,0,0,28927549,  06/17/20,2,1503653953,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454006334,Discharge Dispo to Another Location within Past 90 Days,DISCHARGEDISPOTOANOTHERLOCATIONWITHINPAST90DAYS,"Patient has a Discharge Dispo Location of either Hospice Facility, Long Term Acute Care, Long Term Care, Other Non Acute Care Facility, Rehab Facility, Skilled Nursing Facility, Intermediate Care Facility",1,,"3,M",0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454012817,CM or DCP Assessment Done,CMORDCPASSESSMENTDONE,Case Management or Discharge Planning Assessment Notes completed,1,,"3,D",1,0,28927549,  06/17/20,1,1506204751,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454013049,CM or DCP Assessment Not Done,CMORDCPASSESSMENTNOTDONE,Patients that do not have either a Case Management Discharge Planning Assessment or a Case Management Discharge Summary completed,2,{DISCHARGEPLANNINGASSESSMENTPOWERFORMNOTCOMPLETED} AND{DISCHARGESUMMARYCASEMANAGEMENTPOWERFORMNOTCOMPLETED},,0,0,26807360,  04/27/21,5,778872063,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454013408,No CM or DCP Assessment Done after 3 Days of Stay,NOCMORDCPASSESSMENTDONEAFTER3DAYSOFSTAY,Patients that do not have either a Case Management Discharge Planning Assessment or a Case Management Discharge Summary completed after day 3 of the stay,2,{DEMOGRAPHICS}.HOSPITAL_DAY > 3 AND {CMORDCPASSESSMENTNOTDONE},,0,0,26807360,  04/27/21,7,778872063,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454020269,2nd IM from Medicare Documented,2NDIMFROMMEDICAREDOCUMENTED,Patients with 2nd IM from Medicare Documented,1,,,1,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454020595,No 2nd IM from Medicare Documented,NO2NDIMFROMMEDICAREDOCUMENTED,Medicare Patients with 2nd IM from Medicare Not Documented,2,{MEDICAREPATIENTS}.COUNT > 0 AND {2NDIMFROMMEDICAREDOCUMENTED}.COUNT = 0,,0,0,28927549,  06/17/20,9,1503653953,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454056301,No Anticipated Discharge Date,NOANTICIPATEDDISCHARGEDATE,Patient without anticipated discharge date documented,2,{QMDCPLANANTICIPATEDDISCHARGEDATE}.COUNT = 0,,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454056515,No Anticipated Discharge to Location,NOANTICIPATEDDISCHARGETOLOCATION,Patient does not have a documented anticipated discharge to location,2,{ANTICIPATEDDISCHARGETO}.COUNT = 0,,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454060376,Care Management - Avoidable Denied Days Present,CAREMANAGEMENTAVOIDABLEDENIEDDAYSPRESENT,Patients with Avoidable Denied Days Present,1,,,1,0,28927549,  06/16/20,1,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454079125,Case Management Consult Ordered,CASEMANAGEMENTCONSULTORDERED,Patients with Case Management Consult Ordered,1,,,1,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454160193,Case Management Referral - Not Completed,CASEMANAGEMENTREFERRALNOTCOMPLETED, Referral to Case Management Order Not Completed,2,{CASEMANAGEMENTREFERRALORDERED}.COUNT = 0,,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454164257,No Discharge Medication Reconciliation,NODISCHARGEMEDICATIONRECONCILIATION,Patient with Discharge Med Rec Not Completed,2,{DISCHARGEMEDICATIONRECONCILIATION}.COUNT = 0,,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454164472,Discharge Order with No Discharge Medication Reconciliation,DISCHARGEORDERWITHNODISCHARGEMEDICATIONRECONCILIATION,Patient has an Discharge Request Order and No Discharge Med Rec Not Completed,2,{DISCHARGEREQUESTORDER}.COUNT > 0 AND {NODISCHARGEMEDICATIONRECONCILIATION},,0,0,30365432,  12/08/22,2,114618587,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454180102,Care Management - NaviHealth Booking,CAREMANAGEMENTNAVIHEALTHBOOKING, Patient has a NaviHealth Booking,1,,,1,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454180399,CM - Anticipated DC To SNF/Rehab without NaviHealth Booking,CMANTICIPATEDDCTOSNFREHABWITHOUTNAVIHEALTHBOOKING,Patient has Anticipated Discharge To SNF/Rehab without NaviHealth Booking,2,"{CAREMANAGEMENTNAVIHEALTHBOOKING}.COUNT = 0 and {ANTICIPATEDDISCHARGEDISPOSITON}.VALUE IN (""Rehabilitation Unit"", ""Skilled Nursing Unit/Facility"")",,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454185605,Authorization Number,AUTHORIZATIONNUMBER,Patient with Authorization Number on the Insurance Information component of the Care Management mPage,1,,,1,0,28927549,  06/16/20,1,1501402035,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454185846,No Authorization Number,NOAUTHORIZATIONNUMBER,Patient with No Authorization Number on the Insurance Information component of the Care Management mPage,2,{AUTHORIZATIONNUMBER}.COUNT = 0,,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454186623,CM - Inpatient Encounter with No Authorization Number,CMINPATIENTENCOUNTERWITHNOAUTHORIZATIONNUMBER,Patient is in an Inpatient Encounter with No Authorization Number on the Insurance Information component of the Care Management mPage,2,{NOAUTHORIZATIONNUMBER} AND {QMINPATIENTENCOUNTERTYPE},,0,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
454187804,Care Management - Initial Clinical Review Done,CAREMANAGEMENTINITIALCLINICALREVIEWDONE, Patient with initial clinical review completed,1,,,1,0,28927549,  06/16/20,0,1498723206,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434229944,IV Medication Orders - Only  Linezolid,IVMEDICATIONORDERSONLYLINEZOLID,Patients with only the single IV to PO conversion qualification of  - Linezolid,2,NOT {IVMEDICATIONORDERSMULTI} AND {ANTIBIOTICGREATERTHAN48HOURSLINEZOLID} AND {IVTOPOELIGABILITY},,0,0,747930,  05/07/20,0,1337441438,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434233565,Antibiotic Greater than 48 hours - Ceftazidime-avibactam Not Reviewed,ANTIBIOTICGREATERTHAN48HOURSCEFTAZIDIMEAVIBACTAMNOTREVIEWED,Patients with an active antibiotic order for more than 48 hours that has not yet been reviewed - Ceftazidime-avibactam,2,{ANTIBIOTICGREATERTHAN48HOURSCEFTAZIDIMEAVIBACTAM} AND {ASPTIMEOUTOPTOUTCEFTAZAVIBACTAM}.COUNT = 0,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434236558,Antibiotic Greater than 48 hours - Just ceftazidime-avibactam,ANTIBIOTICGREATERTHAN48HOURSJUSTCEFTAZIDIMEAVIBACTAM,Patients with a single active antibiotic order for greater than 48 hours - ceftazidime-avibactam,2,{ANTIBIOTICGREATERTHAN48HOURSCEFTAZIDIMEAVIBACTAMNOTREVIEWED} AND NOT {ANTIBIOTICGREATERTHAN48HOURSMULTIMEDS},,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434237824,Antibiotic Greater than 48 hours - Just linezolid,ANTIBIOTICGREATERTHAN48HOURSJUSTLINEZOLID,Patients with a single active antibiotic order for greater than 48 hours - linezolid,2,{ANTIBIOTICGREATERTHAN48HOURSLINEZOLIDNOTREVIEWED} AND NOT {ANTIBIOTICGREATERTHAN48HOURSMULTIMEDS},,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434238288,Antibiotic Greater than 48 hours - Just piperacillin-tazobactam,ANTIBIOTICGREATERTHAN48HOURSJUSTPIPERACILLINTAZOBACTAM,Patients with a single active antibiotic order for greater than 48 hours - piperacillin-tazobactam,2,{ANTIBIOTICGREATERTHAN48HOURSPIPERACILLINTAZOBACTAMNOTREVIEWED} AND NOT {ANTIBIOTICGREATERTHAN48HOURSMULTIMEDS},,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434238556,Antibiotic Greater than 48 hours - Just vancomycin,ANTIBIOTICGREATERTHAN48HOURSJUSTVANCOMYCIN,Patients with a single active antibiotic order for greater than 48 hours - vancomycin,2,{ANTIBIOTICGREATERTHAN48HOURSVANCOMYCINNOTREVIEWED} AND NOT {ANTIBIOTICGREATERTHAN48HOURSMULTIMEDS},,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
434239875,Antibiotic Greater than 48 hours - Metronidazole,ANTIBIOTICGREATERTHAN48HOURSMETRONIDAZOLE,Patients with an active antibiotic order for greater than 48 hours - Metronidazole,2,{METRONIDAZOLEIVORDER}.COUNT > 0 AND {METRONIDAZOLEIVORDER}.AGE > 2880,,0,0,28148754,  05/07/20,0,1337471525,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
